PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
2589;34641499;Phengaris teleius;modrásek oèkovanı;Motıli;Moravec P.;20110804;20110804;;5669991;Zimoø;5451;Zimoø;-743613;-988007;MORAVEC P. (2011) Extenzivní monitoring modráskù.;0;10;0;jedinci;;;;;;0;;;Hustı porost krvavce totenu.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;180;20150303
2590;34641498;Phengaris teleius;modrásek oèkovanı;Motıli;Moravec P.;20110723;20110723;;5669991;Zimoø;5451;Zimoø;-743613;-988007;MORAVEC P. (2011) Extenzivní monitoring modráskù.;0;20;0;jedinci;;;;;;0;;;Hustı porost krvavce totenu.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;180;20150303
2591;34641497;Phengaris teleius;modrásek oèkovanı;Motıli;Moravec P.;20110715;20110715;;5669991;Zimoø;5451;Zimoø;-743613;-988007;MORAVEC P. (2011) Extenzivní monitoring modráskù.;0;60;0;jedinci;;;;;;0;;;Hustı porost krvavce totenu.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;180;20150303
2592;34641487;Phengaris teleius;modrásek oèkovanı;Motıli;Moravec P.;20110802;20110802;;5669985;Heømanice u andova;5352;Heømanice u andova;-734814;-978663;MORAVEC P. (2011) Extenzivní monitoring modráskù.;0;1;0;jedinci;;;;;;0;;;Mimoøádnì rozsáhlé a husté porosty krvavce;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;79;20150303
2593;34641485;Phengaris teleius;modrásek oèkovanı;Motıli;Moravec P.;20110728;20110728;;5669982;Taneèek;5352;Valteøice u andova;-734337;-979056;MORAVEC P. (2011) Extenzivní monitoring modráskù.;0;2;0;jedinci;;;;;;0;;;Hustı porost krvavce totenu.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;110;20150303
2594;34641477;Phengaris teleius;modrásek oèkovanı;Motıli;Moravec P.;20110728;20110728;;5669979;Taneèek;5352;Stvolínky;-734167;-980611;MORAVEC P. (2011) Extenzivní monitoring modráskù.;0;5;0;jedinci;;;;;;0;;;Hustı porost krvavce totenu.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;69;20150303;20150303;1279
2595;34641473;Phengaris teleius;modrásek oèkovanı;Motıli;Moravec P.;20110728;20110728;;5669968;Kolné;5352;Stvolínky;-734343;-981211;MORAVEC P. (2011) Extenzivní monitoring modráskù.;0;5;0;jedinci;;;;;;0;;;Hustı porost krvavce totenu.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;109;20150303
2596;33963785;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Petr;20140722;20140722;;5517184;Jeníkov u Hlinska;6261;Jeníkov u Hlinska;-637795.16;-1095529.98;MÜCKSTEIN P. (2014) Terénní šetøení 2014.;0;24;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Mückstein Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20150203
2597;33963784;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Petr;20140725;20140725;;5517183;Hlinsko v Èechách;6261;Hlinsko v Èechách;-639507.79;-1091691.41;MÜCKSTEIN P. (2014) Terénní šetøení 2014.;0;85;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Mückstein Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20150203
2598;33957543;Phengaris teleius;modrásek oèkovanı;Motıli;Valíèek Jiøí;20090723;20090723;;5515348;PP Ratajské rybníky, Horní Ratajskı rybník;6261;Hlinsko v Èechách;-639537.3;-1091806.29;ZICHA O. et al. (2015) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;;;0;na kvìtenství vikve ptaèí, zamokøená louka;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id24373;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20150128
2599;33880825;Phengaris teleius;modrásek oèkovanı;Motıli;Bohuòková Veronika;20140618;20140618;;5503663;Prostøední leb - kosená louka;5151;Prostøední leb;-745516.01;-961648.94;BOHUÒKOVÁ V. (2014) Terénní nálezy.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bohuòková Veronika;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141217
2600;33879001;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20140721;20140721;;5503102;ofina Hu;7155;Nová Ves nad Lunicí;-726554.48;-1188285.64;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141216
2601;33876646;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20130801;20130801;;5503116;Pístina;6955;Pístina;-723614.5;-1161824.53;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141215
2602;33876638;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20130726;20130726;;5503116;Pístina;6955;Pístina;-723614.5;-1161824.53;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141215
2603;33876620;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20130719;20130719;;5503110;Nová Ves nad Lunicí;7155;Nová Ves nad Lunicí;-725501.05;-1188089.24;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141215
2604;33876614;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20130719;20130719;;5503102;ofina Hu;7155;Nová Ves nad Lunicí;-726554.48;-1188285.64;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141215
2605;33876591;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20130718;20130718;;5503110;Nová Ves nad Lunicí;7155;Nová Ves nad Lunicí;-725501.05;-1188089.24;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141215
2606;33876546;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20130718;20130718;;5503102;ofina Hu;7155;Nová Ves nad Lunicí;-726554.48;-1188285.64;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141215
2607;33876492;Phengaris teleius;modrásek oèkovanı;Motıli;Luka Václav;20130718;20130718;;5503100;Šalmanovice;7154;Šalmanovice;-735718.09;-1178916.98;LUKA V. (2014) Terenní zápisník.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Luka Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141215
2608;33867767;Phengaris teleius;modrásek oèkovanı;Motıli;Rùièka Jan;20140809;20140809;;5500989;Cesta smìr Trubiska;6773;Pozdìchov;-497877.4;-1166015.73;ZICHA O. et al. (2014) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;;;0;Doívající, silnì olétanı jedinec.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id24059;k.ú. Pozdìchov;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141209
2609;33774646;Phengaris teleius;modrásek oèkovanı;Motıli;Rùièka Milan;20110715;20110729;;269224;Slavíkovy ostrovy1;5959;Bøehy;-662564;-1057960;RÙIÈKA M. (2011) Zoologickı prùzkum vlhkıch luk severnì od mìsta Pøelouèe.;0;78;0;jedinci;;;;;;0;èas 15.-16.h. 21M, 6F;VKP - Slavíkovy ostrovy;kvìtnatá mezofilní louka, mozaikovitì koseno;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;;;207;45;20141119
2610;33774593;Phengaris teleius;modrásek oèkovanı;Motıli;Vrabec Vladimír;20100805;20100805;;5494026;Záboøí nad Labem;5958;Záboøí nad Labem;-677611.37;-1059208.85;VRABEC V., ŠEBKOVÁ N. (2010) Novı nález modráskù rodu Phengaris (Lepidoptera: Lycaenidae) na území okresu Kutná Hora.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141119
2611;33772038;Phengaris teleius;modrásek oèkovanı;Motıli;Hanè Zdenìk;20140710;20140710;;1011786;PP Ohrazení;7053;Ohrazení;-747343;-1170212;HANÈ Z. (2019) Terénní šetøení.;0;9;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hanè Zdenìk;1;;;Garantováno;;SO;HD II, HD IV;VU;;;504;227;20141118
2612;33767179;Phengaris teleius;modrásek oèkovanı;Motıli;Marhoul Pavel;20140730;20140730;;5491955;Todnì;7153;Bøezí u Trhovıch Svinù;-749907.5;-1180854.68;Beleco, z.s. (2012) Monitoring a mapování EVD (2012-2015)-D37.;0;3;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;BELECO: Nálezy motılù v Jihoèeském a Ústeckém kraji;Marhoul Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20141114
2613;33766529;Phengaris teleius;modrásek oèkovanı;Motıli;Marhoul Pavel;20140728;20140728;;5491892;Hrutkov;6856;Hrutkov;-711216.75;-1157201.07;Beleco, z.s. (2012) Monitoring a mapování EVD (2012-2015)-D37.;0;3;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;BELECO: Nálezy motılù v Jihoèeském a Ústeckém kraji;Marhoul Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20141114
2614;33737391;Phengaris teleius;modrásek oèkovanı;Motıli;Skala Jiøí;20140801;20140801;;5484446;Rokycany;6247;Rokycany;-809085.05;-1074506.8;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;2;0;imaga;;;;;;0;;Nìmèièky, vlhká louka na kraji obce;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141026
2615;33737325;Phengaris teleius;modrásek oèkovanı;Motıli;Fišer Marek;20140720;20140720;;5484430;Halenkov;6674;Halenkov;-484695.15;-1153797.01;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;50;0;imaga;;;;;;0;;Závìr údolí Lušová;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141026
2616;33737303;Phengaris teleius;modrásek oèkovanı;Motıli;Segl Jiøí;20140703;20140703;;5484423;Zaliny;7053;Zaliny;-746174.07;-1170379.65;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;9;0;imaga;;;;;;0;;jen samci, Ohrazení, mokøad pod lesem;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141026
2617;33736994;Phengaris teleius;modrásek oèkovanı;Motıli;Vrba Miroslav;20140710;20140710;;5484358;Podìbaby;6459;Podìbaby;-669815.59;-1107699.9;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;10;0;imaga;;;;;;0;;Havlíèkùv Brod-Obèiny, JZ od letištì Havlíèkùv Brod, strojovì seèené, mírnì svaité louky, pøevánì mezofilní, vysychavé plošky s niší vegetací, velmi hojnı vıskyt krvavce totenu;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141026
2618;33736315;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20140724;20140724;;5484291;Lipina;6873;Lipina;-498476.78;-1177172.55;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;9;0;imaga;;;;;;0;;6M (oletanost 1-2), 3F (oletanost 1-2), Valašské Klobouky, kvìtnatı sad mezi poli, krvavec hojnı;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141026
2619;33735800;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20140724;20140724;;5484257;Poteè;6874;Poteè;-494052.7;-1174559.52;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;2;0;imaga;;;;;;0;;2 F (oletanost 3) , Valašské Pøíkazy, Vlhkı pøíkop s navazující spíše nešeèenou loukou, krvavec øídkı, motıl hojnı (kadı krvavec byl obsazen). Navazují seèené záhumenky, centrum rozšíøení by mohlo bıt tam.;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2620;33735415;Phengaris teleius;modrásek oèkovanı;Motıli;Beneš Jiøí;20140719;20140719;;5484219;Velká Morava;5866;Velká Morava;-573245.3;-1059874.1;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;3;0;imaga;;;;;;0;;1m, 2f (olétanost 2), Dolní Morava, vlhká louka, 1x roènì strojovì seèená, kvetoucí krvavec toten velmi hojnı;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2621;33734610;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20140730;20140730;;5484159;Ratiboø u Vsetína;6673;Ratiboø u Vsetína;-502000.88;-1150304.95;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;3;0;imaga;;;;;;0;;3F (oletanost 3), Kateøinice, Velkoplošná, vlhèí louka nad hlavní silnicí, seèená minimálnì 2* roènì.;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2622;33734560;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20140713;20140713;;5484154;Halenkov;6674;Halenkov;-485139.8;-1153607.91;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;10;0;imaga;;;;;;0;;10M (oletanost 1), Halenkov-Lušová, Peciválka;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2623;33734425;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20140701;20140731;;5484134;Horní Ves u Fryštáku;6772;Horní Ves u Fryštáku;-517744.7;-1158564.24;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;2;0;imaga;;;;;;0;;2M (oletanost 1), Fryšták, seèenı sad mezi poli + pøíkop u cesty. Krvavec jednotlivì, ale plošnì.;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2624;33734420;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20140806;20140806;;5484130;Zdìchov;6774;Zdìchov;-491314.63;-1163855.46;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;5;0;imaga;;;;;;0;;4F (oletanost 2-3), 1M (oletanost 3), Svah nad silnicí u koupalištì + pøíkopy, krvavec øídkı, ale hojnì obsazenı. Svah je seèen.;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2625;33733388;Phengaris teleius;modrásek oèkovanı;Motıli;Zimmermann Kamil;20140714;20140714;;5484077;Borová u Chvalšin;7151;Borová u Chvalšin;-777018.77;-1173334.32;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;11;0;imaga;;;;;;0;;Pastvina severozápadnì od Borové;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2626;33733365;Phengaris teleius;modrásek oèkovanı;Motıli;Zimmermann Kamil, Zimmermann Kamil;20140714;20140714;;5484073;Borová u Chvalšin;7151;Borová u Chvalšin;-777612.74;-1172876.38;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;40;0;imaga;;;;;;0;;PP Provázková louka;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141025
2627;33732778;Phengaris teleius;modrásek oèkovanı;Motıli;Kadlec Tomáš;20140723;20140723;;5484030;Hnanice pod Troskami;5457;Hnanice pod Troskami;-679080.53;-1001033.72;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;6;0;imaga;;;;;;0;;Borek, kvìtnaté louky v okolí eleznice;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141024
2628;33732634;Phengaris teleius;modrásek oèkovanı;Motıli;Kadlec Tomáš;20140723;20140723;;5484016;Hrubá Skála;5457;Hrubá Skála;-680083.9;-1002059.08;Entomologickı ústav Biologického centra AV ÈR (2012) Monitoring a mapování EVD (2012-2015)-D35.;0;14;0;imaga;;;;;;0;;PR Podrosecké údolí;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Beneš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20141024
2629;33691259;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20130726;20130726;;5479724;Chlum u Volar, u Mrtvého luhu;7149;Chlum u Volar;-799571;-1172052;PAVLÍÈKO A. (2010) Terénní deník.;0;;0;;hojnì;;;;;0;Jedna z vıznamnıch èástí;Z osady, nad teplou Vltavou u Mrtvého luhu;Svahové louky a prameništì, mozaika vlhkomilnıch spoleèenstev;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;1;;;Garantováno;;SO;HD II, HD IV;VU;;;750;103;20141001
2630;33673272;Phengaris teleius;modrásek oèkovanı;Motıli;Vrána Tomáš;20140809;20140809;;5475451;PP Uhliska;6872;Doubravy;-521405.57;-1173546.73;ZICHA O. et al. (2014) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;;;0;;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id23382;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20140901
2631;33658394;Phengaris teleius;modrásek oèkovanı;Motıli;Zimmermann Kamil;20140715;20140715;;5474194;Liboøezy;6955;Liboøezy;-721732;-1164832;ZIMMERMANN K. (2011) Monitoring naturovıch druhù motılù.;0;7;0;jedinci;1-10;;;;let;0;;Louka na návsi Liboøez;Krvavcová louka v centru obce;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zimmermann Kamil;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;56;20140827
2632;33658389;Phengaris teleius;modrásek oèkovanı;Motıli;Zimmermann Kamil;20140715;20140715;;5474194;Liboøezy;6955;Liboøezy;-721732;-1164832;ZIMMERMANN K. (2011) Monitoring naturovıch druhù motılù.;0;20;0;jedinci;11-100;;;;let;0;;Krvavcová louka v tìsné blízkosti zástavby na okraji obce;Bohatá krvcová louka;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zimmermann Kamil;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;56;20140827
2633;33645048;Phengaris teleius;modrásek oèkovanı;Motıli;Jagoš Bohumil;20110704;20110704;;5471207;Lipov;7170;Lipov;-538053.72;-1200213.35;JAGOŠ B. (2008) Monitoring druhù 2008 - 2014.;0;1;0;jedinci;;;;;;0;;;Komplex luk s krvavcem totemem, okolo kóty Hájová;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Ovesnı Karel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20140806
2634;33645044;Phengaris teleius;modrásek oèkovanı;Motıli;Jagoš Bohumil;20100715;20100715;;5471205;Lipov;7170;Lipov;-538058.94;-1200213.35;JAGOŠ B. (2014) Monitoring druhù 2008 - 2014.;0;1;0;jedinci;;;;;;0;;;Komplex luk okolo kóty Hájová. Hojnı vıskyt krvavce totenu.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Ovesnı Karel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20140806
